seed,noise_rate,lambda,p_over_n,D,train_mse,test_mse,train_acc,test_acc,solution_norm,regularized_condition_number,effective_degrees_of_freedom,min_singular_value,max_singular_value
789,0.4,0.1,0.95,950,0.01829082586723042,0.08911092952318166,97.1,53.459999999999994,30.520279537139672,1651.213644923749,608.6131117185189,0.015058545783377102,12.86062958684714
789,0.4,0.0,0.98,980,0.0015404469793481705,6.675415790965643,100.0,12.93,386.7807529729376,4889217.822793329,979.9999998178025,0.00563656920074887,12.463342883065527
789,0.4,1e-06,0.98,980,0.0015406396715336504,6.504594653050372,100.0,12.989999999999998,381.70543263305916,4740024.175676093,979.8196964110168,0.00563656920074887,12.463342883065527
789,0.4,0.0001,0.98,980,0.0018117536462344053,2.48888538081166,100.0,15.25,234.1976157354108,1178826.2906048363,968.9841305839554,0.00563656920074887,12.463342883065527
789,0.4,0.01,0.98,980,0.0068419711910540785,0.2462811175970927,99.7,32.51,66.82224227811763,15485.29339217086,838.3629477212946,0.00563656920074887,12.463342883065527
789,0.4,0.1,0.98,980,0.01756922235049663,0.0902419204197983,97.0,53.22,30.76497663422561,1553.8554841446128,616.5942807683044,0.00563656920074887,12.463342883065527
789,0.4,0.0,1.0,1000,5.237470408198502e-27,910.1890080881411,100.0,11.35,4717.474626554295,4551948756.63366,999.9999648668925,0.00018409954961984515,12.421035844021237
789,0.4,1e-06,1.0,1000,0.00010506592840443465,28.07792804543855,100.0,12.379999999999999,819.4572719250666,149224518.91732183,997.2237764339513,0.00018409954961984515,12.421035844021237
789,0.4,0.0001,1.0,1000,0.0006657989029697321,2.545047076178461,100.0,17.03,239.66810866222636,1542299.5882731113,980.8395814036958,0.00018409954961984515,12.421035844021237
789,0.4,0.01,1.0,1000,0.00565179856833641,0.2394545231543811,99.7,34.53,66.7552809783879,15429.16085034018,846.292378892499,0.00018409954961984515,12.421035844021237
789,0.4,0.1,1.0,1000,0.016405185698188943,0.08691256895699266,97.7,55.82,30.839490793026588,1543.8207911429163,621.7412105714807,0.00018409954961984515,12.421035844021237
789,0.4,0.0,1.02,1020,4.480843923361749e-29,6.725266596165152,100.0,13.819999999999999,403.8791113527635,5129582.180899485,999.9999997930827,0.005603642925588537,12.691456231736046
789,0.4,1e-06,1.02,1020,2.2340007369584567e-07,6.543332374425136,100.0,13.84,398.2396304318797,4971265.910037227,999.7954773885996,0.005603642925588537,12.691456231736046
789,0.4,0.0001,1.02,1020,0.00028914896633698366,2.4983845201210904,100.0,16.74,242.15201873909302,1225815.551158652,988.0744320099384,0.005603642925588537,12.691456231736046
789,0.4,0.01,1.02,1020,0.00579285806918291,0.24507139850472792,99.9,33.0,68.07966554006516,16057.883068201123,852.5041447648102,0.005603642925588537,12.691456231736046
789,0.4,0.1,1.02,1020,0.016925710043001977,0.08868448221391503,97.3,53.98,30.908182840555796,1611.2246751567445,624.7150546411034,0.005603642925588537,12.691456231736046
789,0.4,0.0,1.05,1050,1.7780123603418142e-29,2.217395846870028,100.0,16.28,230.46781633836858,834121.6300958148,999.9999999229244,0.013621355268758174,12.44041914836133
789,0.4,1e-06,1.05,1050,9.990592455695443e-09,2.209362827821057,100.0,16.3,230.03316705221107,829650.1285601384,999.9230669435631,0.013621355268758174,12.44041914836133
789,0.4,0.0001,1.05,1050,5.818254197599726e-05,1.6778284834272283,100.0,17.39,199.26493835206378,542002.5687876955,993.3736837842307,0.013621355268758174,12.44041914836133
789,0.4,0.01,1.05,1050,0.004741280816922773,0.23746356005760608,100.0,34.599999999999994,67.4363899862992,15195.464210897226,862.4555264883768,0.013621355268758174,12.44041914836133
789,0.4,0.1,1.05,1050,0.01569379767017295,0.08753064582943083,97.6,55.720000000000006,31.21098796673153,1545.772239661419,632.0141352470558,0.013621355268758174,12.44041914836133
789,0.4,0.0,1.1,1100,9.279321708621889e-30,1.1937104505004996,100.0,18.8,169.92597075350614,292079.7097400669,999.9999999584907,0.023048040569968026,12.456175091814753
789,0.4,1e-06,1.1,1100,1.7661054627076465e-09,1.1923075541082175,100.0,18.84,169.82194762347643,291530.9090326289,999.9585158965488,0.023048040569968026,12.456175091814753
789,0.4,0.0001,1.1,1100,1.4449410730060494e-05,1.0729841488062783,100.0,19.46,160.72498817910886,245807.04283074389,996.0765579609401,0.023048040569968026,12.456175091814753
789,0.4,0.01,1.1,1100,0.003936006191006785,0.2317889122056172,99.9,34.150000000000006,67.86599869050798,14733.944711448887,875.5923937495584,0.023048040569968026,12.456175091814753
789,0.4,0.1,1.1,1100,0.015119859440594737,0.08672355587384689,97.7,54.72,31.540660989594503,1544.359155334269,641.1903889484456,0.023048040569968026,12.456175091814753
789,0.4,0.0,1.2,1200,4.84378935970941e-30,0.5748449348955623,100.0,23.07,121.58522089942751,98468.11430847891,999.9999999780575,0.039043346221634787,12.251657364945883
789,0.4,1e-06,1.2,1200,2.8719464903252744e-10,0.5746429799235232,100.0,23.07,121.56159353780733,98403.56198075686,999.9780619455194,0.039043346221634787,12.251657364945883
789,0.4,0.0001,1.2,1200,2.681545005487447e-06,0.5556595478587609,100.0,23.330000000000002,119.31990203131791,92406.29758517808,997.8478790890931,0.039043346221634787,12.251657364945883
789,0.4,0.01,1.2,1200,0.002643404315672302,0.21033546015109708,100.0,34.68,66.89979140542923,13025.69601310864,895.3173575498517,0.039043346221634787,12.251657364945883
789,0.4,0.1,1.2,1200,0.01359070814837113,0.08408948635171296,98.5,55.54,32.095315596012554,1479.4781698834086,656.3310253805171,0.039043346221634787,12.251657364945883
789,0.4,0.0,1.5,1500,2.8675036710974632e-30,0.26215113626351655,100.0,33.53,85.69322697798457,40754.766522562495,999.9999999890226,0.06091639767015163,12.297686510950147
789,0.4,1e-06,1.5,1500,4.7685999744109516e-11,0.26212378705977807,100.0,33.53,85.68766169065715,40743.78704000239,999.9890233802546,0.06091639767015163,12.297686510950147
789,0.4,0.0001,1.5,1500,4.64537035769867e-07,0.25946898858311607,100.0,33.68,85.14578480321671,39685.34052661812,998.9095087458469,0.06091639767015163,12.297686510950147
789,0.4,0.01,1.5,1500,0.001236077645755742,0.16024183831847738,100.0,41.55,61.79425154491678,11030.93989652021,925.1935974371645,0.06091639767015163,12.297686510950147
789,0.4,0.1,1.5,1500,0.010711444601226265,0.07857671022863687,98.0,58.13,32.71093878749584,1459.1834463746857,690.2985814012505,0.06091639767015163,12.297686510950147
789,0.4,0.0,2.0,2000,2.6266784645683203e-30,0.15786552121560146,100.0,39.4,69.36169012002189,21627.99349742187,999.9999999928001,0.08421017453961564,12.384334754877765
789,0.4,1e-06,2.0,2000,1.60094734796041e-11,0.157858004494845,100.0,39.4,69.35938188696255,21624.944160994597,999.9928003707732,0.08421017453961564,12.384334754877765
789,0.4,0.0001,2.0,2000,1.5792698439958012e-07,0.157121574258153,100.0,39.51,69.13284060074639,21327.25743580004,999.2824974046455,0.08421017453961564,12.384334754877765
789,0.4,0.01,2.0,2000,0.0006558773266687504,0.11926295334907816,100.0,45.81,56.198074412307754,8974.230587228638,943.3828715796344,0.08421017453961564,12.384334754877765
789,0.4,0.1,2.0,2000,0.008371068851784434,0.07075127752548047,98.8,60.92999999999999,32.90236885672596,1433.0918632624844,721.2104579545376,0.08421017453961564,12.384334754877765
1024,0.0,0.0,0.8,800,0.004465535784350199,0.14063294694481082,100.0,64.75,47.17331201870215,29727.444668444805,799.9999999915303,0.0712800482185095,12.289855441886733
1024,0.0,1e-06,0.8,800,0.004465535796461599,0.14061984355948684,100.0,64.75,47.17074438326815,29721.59513676113,799.9915308833447,0.0712800482185095,12.289855441886733
1024,0.0,0.0001,0.8,800,0.0044656543523094935,0.13934325164112768,100.0,64.92,46.91993217555073,29153.668714930573,799.1581159916088,0.0712800482185095,12.289855441886733
1024,0.0,0.01,0.8,800,0.004821830010109784,0.087364855404702,100.0,74.33,35.20220165847961,10016.05308175659,742.0347059520097,0.0712800482185095,12.289855441886733
1024,0.0,0.1,0.8,800,0.007618963361800826,0.0452827737045845,100.0,85.11999999999999,20.75989525576397,1438.3263323427213,567.4202519780467,0.0712800482185095,12.289855441886733
1024,0.0,0.0,0.9,900,0.0018979300963170346,0.26823934654358694,100.0,51.38,72.8852044967608,148866.17890971637,899.9999999760745,0.0326287291933425,12.589201365357166
1024,0.0,1e-06,0.9,900,0.0018979302501168011,0.2680957595400441,100.0,51.38,72.86409375516244,148726.48269656353,899.9760816554574,0.0326287291933425,12.589201365357166
1024,0.0,0.0001,0.9,900,0.0018993101987086203,0.25500201664561445,100.0,52.459999999999994,70.91201845096248,136084.03607234336,897.6755754266082,0.0326287291933425,12.589201365357166
1024,0.0,0.01,0.9,900,0.0027383871920304862,0.09120737029512249,100.0,73.8,38.82206740204675,14324.738754561313,803.0424255415963,0.0326287291933425,12.589201365357166
1024,0.0,0.1,0.9,900,0.0061509455779350025,0.043155228452876254,100.0,85.68,21.31283535882452,1569.173951260855,598.0980088697233,0.0326287291933425,12.589201365357166
1024,0.0,0.0,0.95,950,0.0008425752084174924,0.561276472644162,100.0,40.01,108.85437082974487,641463.0612641022,949.9999999417039,0.015442805846136146,12.368357748623552
1024,0.0,1e-06,0.95,950,0.0008425768267576758,0.5597996661047111,100.0,40.050000000000004,108.70539490768702,638784.5046258426,949.9417828991934,0.015442805846136146,12.368357748623552
1024,0.0,0.0001,0.95,950,0.0008529288832202212,0.45512177018411176,100.0,43.169999999999995,97.58708711178217,451950.65978767246,944.8076276402337,0.015442805846136146,12.368357748623552
1024,0.0,0.01,0.95,950,0.0020700248688823066,0.09042284258133484,100.0,73.26,39.39500440887724,14942.283388401615,827.0653565253498,0.015442805846136146,12.368357748623552
1024,0.0,0.1,0.95,950,0.005549890229868399,0.04235046899264897,100.0,85.38,21.40603119629901,1527.1208523162834,610.6993304505525,0.015442805846136146,12.368357748623552
1024,0.0,0.0,0.98,980,0.0003583035763209996,1.1693298887776906,100.0,29.299999999999997,163.61012487537053,3303785.402206666,979.9999998412256,0.006828250060799781,12.411244660539062
1024,0.0,1e-06,0.98,980,0.00035832371386940436,1.1515645234277356,100.0,29.45,162.36562557595107,3234414.668868531,979.8424861553538,0.006828250060799781,12.411244660539062
1024,0.0,0.0001,0.98,980,0.0004022213351861426,0.5850597892529252,100.0,38.33,115.23734464067071,1050565.014062623,969.762608028769,0.006828250060799781,12.411244660539062
1024,0.0,0.01,0.98,980,0.0018402146148856428,0.09142234460793927,100.0,74.41,40.46769631196477,15333.407392107927,839.7541923929148,0.006828250060799781,12.411244660539062
1024,0.0,0.1,0.98,980,0.0055331514502739085,0.042008591708446986,100.0,86.36,21.584746477091432,1540.671602120163,618.5014541506783,0.006828250060799781,12.411244660539062
1024,0.0,0.0,1.0,1000,8.214155383419958e-25,95273.98734860816,100.0,10.26,46714.81694881203,2172139507781.5898,999.9869632627618,8.701287421787815e-06,12.908525897687468
1024,0.0,1e-06,1.0,1000,1.9223989019457452e-05,5.733068844917317,100.0,18.54,368.58641222710173,166617426.84553382,998.1469804509779,8.701287421787815e-06,12.908525897687468
1024,0.0,0.0001,1.0,1000,0.0001545017580561203,0.6555671136630061,100.0,36.04,121.95180601872867,1666300.1469168016,981.8387841986294,8.701287421787815e-06,12.908525897687468
1024,0.0,0.01,1.0,1000,0.00157620841373841,0.0883336580778135,100.0,75.09,40.15487894461695,16664.003958959627,846.255221390078,8.701287421787815e-06,12.908525897687468
1024,0.0,0.1,1.0,1000,0.005203891353234045,0.041238513452134265,100.0,86.92,21.632920302820995,1667.3004072503272,620.486214285123,8.701287421787815e-06,12.908525897687468
1024,0.0,0.0,1.02,1020,1.0616791147155752e-29,1.412931215173142,100.0,27.72,183.3013044257144,4745543.594134007,999.999999799885,0.0056041990891330775,12.208338031471738
1024,0.0,1e-06,1.02,1020,3.7599857390509357e-08,1.381185980706567,100.0,27.950000000000003,181.2153465122288,4599108.228223301,999.802136586258,0.0056041990891330775,12.208338031471738
1024,0.0,0.0001,1.02,1020,5.8088897107160195e-05,0.593858500360398,100.0,38.71,117.9553312777779,1134213.273982495,988.2996014577221,0.0056041990891330775,12.208338031471738
1024,0.0,0.01,1.02,1020,0.0014278633704921313,0.08654874151909779,100.0,75.68,40.22164129656362,14858.685006592026,854.343230281082,0.0056041990891330775,12.208338031471738
1024,0.0,0.1,1.02,1020,0.005102356728928327,0.039903478425318856,100.0,87.17,21.539163390783177,1490.9669062233797,626.8039078829815,0.0056041990891330775,12.208338031471738
1024,0.0,0.0,1.05,1050,6.983160836272449e-30,0.4798643061030273,100.0,41.17,105.77303416083544,870038.3553893866,999.9999999239936,0.013318070020817472,12.422542594109503
1024,0.0,1e-06,1.05,1050,1.83459218009464e-09,0.4783477932223755,100.0,41.25,105.59911580888304,865160.6760658461,999.9241373026358,0.013318070020817472,12.422542594109503
1024,0.0,0.0001,1.05,1050,1.031412969586666e-05,0.3810336714738654,100.0,45.26,93.7570540548129,556365.55580184,993.476466322586,0.013318070020817472,12.422542594109503
1024,0.0,0.01,1.05,1050,0.0011604273294191516,0.08622563193436085,100.0,74.9,39.89324858096325,15163.991237822102,863.6628553832924,0.013318070020817472,12.422542594109503
1024,0.0,0.1,1.05,1050,0.004757904567224608,0.04066499740198833,100.0,86.61999999999999,21.552558013162084,1541.461539445855,633.0102225983685,0.013318070020817472,12.422542594109503
1024,0.0,0.0,1.1,1100,2.6106598293602947e-30,0.2542221584568908,100.0,52.71,76.89208997091737,330847.17790833116,999.9999999600191,0.021864336942006356,12.57621719552451
1024,0.0,1e-06,1.1,1100,2.977422872717206e-10,0.2539823173937873,100.0,52.71,76.85333506257471,330156.5477467466,999.9600426707286,0.021864336942006356,12.57621719552451
1024,0.0,0.0001,1.1,1100,2.4063557452080603e-06,0.23377582464207028,100.0,54.39000000000001,73.51329206637112,273612.2301774381,996.2143152523045,0.021864336942006356,12.57621719552451
1024,0.0,0.01,1.1,1100,0.0008259372441848396,0.07867920583577347,100.0,76.81,38.96647904210101,15095.485378847647,876.8494563035415,0.021864336942006356,12.57621719552451
1024,0.0,0.1,1.1,1100,0.004264930774552326,0.03951968358163138,100.0,87.12,21.751377441943813,1575.0827186828978,642.1044837761158,0.021864336942006356,12.57621719552451
1024,0.0,0.0,1.2,1200,2.9427955831703814e-30,0.14345713041140695,100.0,64.52,58.94298754189806,99899.90029456594,999.9999999787751,0.03935563539313859,12.43911422833575
1024,0.0,1e-06,1.2,1200,4.3025239778253574e-11,0.1434262810806187,100.0,64.53,58.93568657560975,99835.44388478728,999.9787791939382,0.03935563539313859,12.43911422833575
1024,0.0,0.0001,1.2,1200,4.071286938772255e-07,0.1404971574707802,100.0,65.03,58.238330402414746,93841.25774617794,997.9163041389901,0.03935563539313859,12.43911422833575
1024,0.0,0.01,1.2,1200,0.0005833135633411122,0.07248059123820012,100.0,78.21000000000001,38.6489376264558,13398.853384148615,896.842967570969,0.03935563539313859,12.43911422833575
1024,0.0,0.1,1.2,1200,0.0040045028733061315,0.03756914679817542,100.0,87.92,21.86125908215644,1524.700066358886,658.3327052339725,0.03935563539313859,12.43911422833575
1024,0.0,0.0,1.5,1500,3.718115193986778e-30,0.06546741128128847,100.0,80.49,39.97593560384207,39797.00110902576,999.9999999893641,0.06186772210579479,12.34210678831965
1024,0.0,1e-06,1.5,1500,4.26726997814746e-12,0.06546493078293862,100.0,80.49,39.97486808895124,39786.60675991722,999.9893647866479,0.06186772210579479,12.34210678831965
1024,0.0,0.0001,1.5,1500,4.2036547202740975e-08,0.06522222369876908,100.0,80.53,39.87024184570764,38783.7653331067,998.943104529878,0.06186772210579479,12.34210678831965
1024,0.0,0.01,1.5,1500,0.0001826606781167056,0.05256037248794108,100.0,83.85000000000001,33.8763472424721,11016.9106928039,926.5118830091899,0.06186772210579479,12.34210678831965
1024,0.0,0.1,1.5,1500,0.002727690260945186,0.03442308880339364,100.0,89.21,21.955374938354584,1468.0834180547913,691.7054980259275,0.06186772210579479,12.34210678831965
1024,0.0,0.0,2.0,2000,1.4142061230609124e-30,0.04243540180613057,100.0,86.9,32.73418021836253,21804.864394694738,999.9999999929742,0.08424389907113225,12.439850303292985
1024,0.0,1e-06,2.0,2000,1.2519477016563684e-12,0.04243485576303139,100.0,86.9,32.733797750231204,21801.79258058951,999.9929744280291,0.08424389907113225,12.439850303292985
1024,0.0,0.0001,2.0,2000,1.2429115424634413e-08,0.04238110773307968,100.0,86.91,32.696118778997146,21501.90816899335,999.2998185370236,0.08424389907113225,12.439850303292985
1024,0.0,0.01,2.0,2000,7.730496494204352e-05,0.03871412315714183,100.0,87.92999999999999,29.9635395988809,9051.85488690347,944.4858365421768,0.08424389907113225,12.439850303292985
1024,0.0,0.1,2.0,2000,0.0018989802829422824,0.030201130888779036,100.0,90.25,21.539569127432507,1445.883877615114,723.1906044825823,0.08424389907113225,12.439850303292985
1024,0.1,0.0,0.8,800,0.006835307074502929,0.19646602549297287,99.8,53.010000000000005,56.523962602087224,29727.444668444805,799.9999999915303,0.0712800482185095,12.289855441886733
1024,0.1,1e-06,0.8,800,0.006835307092626219,0.1964468738844534,99.8,53.02,56.52075604216478,29721.59513676113,799.9915308833447,0.0712800482185095,12.289855441886733
1024,0.1,0.0001,0.8,800,0.006835484649186324,0.19457983273377255,99.8,53.26,56.207293088083,29153.668714930573,799.1581159916088,0.0712800482185095,12.289855441886733
1024,0.1,0.01,0.8,800,0.007373797583504923,0.11758229829763013,99.7,63.370000000000005,41.28276956747753,10016.05308175659,742.0347059520097,0.0712800482185095,12.289855441886733
1024,0.1,0.1,0.8,800,0.01136013562322203,0.05592790063788844,99.0,78.43,23.109669024269778,1438.3263323427213,567.4202519780467,0.0712800482185095,12.289855441886733
1024,0.1,0.0,0.9,900,0.002963967165189648,0.4101934116051742,100.0,37.56,90.15234163720159,148866.17890971637,899.9999999760745,0.0326287291933425,12.589201365357166
1024,0.1,1e-06,0.9,900,0.0029639674001557467,0.409975740179031,100.0,37.57,90.12626732750914,148726.48269656353,899.9760816554574,0.0326287291933425,12.589201365357166
1024,0.1,0.0001,0.9,900,0.0029660800208589997,0.3900782061360217,100.0,38.31,87.71141231967027,136084.03607234336,897.6755754266082,0.0326287291933425,12.589201365357166
1024,0.1,0.01,0.9,900,0.0042881376722241835,0.1310523020863597,99.7,61.06,46.788602023815656,14324.738754561313,803.0424255415963,0.0326287291933425,12.589201365357166
1024,0.1,0.1,0.9,900,0.009422240682260863,0.05419591122389749,99.3,80.44,24.005046373237732,1569.173951260855,598.0980088697233,0.0326287291933425,12.589201365357166
1024,0.1,0.0,0.95,950,0.0015795654431072412,0.9938732086215695,100.0,28.16,146.47774503349336,641463.0612641022,949.9999999417039,0.015442805846136146,12.368357748623552
1024,0.1,1e-06,0.95,950,0.0015795685379397608,0.9911056211285291,100.0,28.17,146.26603032482703,638784.5046258426,949.9417828991934,0.015442805846136146,12.368357748623552
1024,0.1,0.0001,0.95,950,0.0015996298383380869,0.7928145895985226,100.0,30.45,130.24342322271488,451950.65978767246,944.8076276402337,0.015442805846136146,12.368357748623552
1024,0.1,0.01,0.95,950,0.003665561561183855,0.12772725001192067,99.7,61.14000000000001,47.64520905868494,14942.283388401615,827.0653565253498,0.015442805846136146,12.368357748623552
1024,0.1,0.1,0.95,950,0.008942478016844682,0.052728740210150844,99.2,79.97999999999999,24.260738112409403,1527.1208523162834,610.6993304505525,0.015442805846136146,12.368357748623552
1024,0.1,0.0,0.98,980,0.0005637045490744896,1.995746022868178,100.0,21.75,213.88097441976882,3303785.402206666,979.9999998412256,0.006828250060799781,12.411244660539062
1024,0.1,1e-06,0.98,980,0.0005637365492139793,1.967516669510429,100.0,21.84,212.36928600977683,3234414.668868531,979.8424861553538,0.006828250060799781,12.411244660539062
1024,0.1,0.0001,0.98,980,0.0006407846332307856,1.0051126141787026,100.0,27.950000000000003,151.30480492910456,1050565.014062623,969.762608028769,0.006828250060799781,12.411244660539062
1024,0.1,0.01,0.98,980,0.0030082766966827725,0.1296742055801233,99.9,63.44,49.2223167246011,15333.407392107927,839.7541923929148,0.006828250060799781,12.411244660539062
1024,0.1,0.1,0.98,980,0.008642647630957569,0.0518664263799179,99.1,81.43,24.403283931080193,1540.671602120163,618.5014541506783,0.006828250060799781,12.411244660539062
1024,0.1,0.0,1.0,1000,1.1665630429953713e-24,134013.35175541302,100.0,10.72,55405.63182238931,2172139507781.5898,999.9869632627618,8.701287421787815e-06,12.908525897687468
1024,0.1,1e-06,1.0,1000,2.879408937769641e-05,10.835018929991485,100.0,13.450000000000001,506.40232469150413,166617426.84553382,998.1469804509779,8.701287421787815e-06,12.908525897687468
1024,0.1,0.0001,1.0,1000,0.0002771494451789107,1.1652785239958168,100.0,23.830000000000002,163.17003671679305,1666300.1469168016,981.8387841986294,8.701287421787815e-06,12.908525897687468
1024,0.1,0.01,1.0,1000,0.002696321824963348,0.1288303585138444,99.8,60.84,48.99377265346363,16664.003958959627,846.255221390078,8.701287421787815e-06,12.908525897687468
1024,0.1,0.1,1.0,1000,0.008308859776620499,0.052287222028785045,99.4,80.65,24.597650570136857,1667.3004072503272,620.486214285123,8.701287421787815e-06,12.908525897687468
1024,0.1,0.0,1.02,1020,2.135843042561996e-29,3.0633550149229065,100.0,18.3,267.17135438430387,4745543.594134007,999.999999799885,0.0056041990891330775,12.208338031471738
1024,0.1,1e-06,1.02,1020,7.371691399662439e-08,2.99972046183013,100.0,18.4,264.3706347202979,4599108.228223301,999.802136586258,0.0056041990891330775,12.208338031471738
1024,0.1,0.0001,1.02,1020,0.00013286180631268065,1.2305969560534178,100.0,24.779999999999998,168.62691409817654,1134213.273982495,988.2996014577221,0.0056041990891330775,12.208338031471738
1024,0.1,0.01,1.02,1020,0.002677528264766751,0.12966000472564057,99.8,62.1,49.44409185178973,14858.685006592026,854.343230281082,0.0056041990891330775,12.208338031471738
1024,0.1,0.1,1.02,1020,0.008406134685667232,0.05075080292513947,99.1,81.91000000000001,24.42552478319163,1490.9669062233797,626.8039078829815,0.0056041990891330775,12.208338031471738
1024,0.1,0.0,1.05,1050,1.0178856422916504e-29,0.9605439273038797,100.0,27.43,150.132864576384,870038.3553893866,999.9999999239936,0.013318070020817472,12.422542594109503
1024,0.1,1e-06,1.05,1050,4.2263316463511234e-09,0.9570190279812396,100.0,27.500000000000004,149.85055166562256,865160.6760658461,999.9241373026358,0.013318070020817472,12.422542594109503
1024,0.1,0.0001,1.05,1050,2.3471215631070375e-05,0.7321564757293567,100.0,30.509999999999998,130.62149183640437,556365.55580184,993.476466322586,0.013318070020817472,12.422542594109503
1024,0.1,0.01,1.05,1050,0.0021635560059079535,0.12408310766733652,99.8,63.690000000000005,49.12544119002811,15163.991237822102,863.6628553832924,0.013318070020817472,12.422542594109503
1024,0.1,0.1,1.05,1050,0.007791290127370897,0.050356454348910264,99.3,81.6,24.536760171222713,1541.461539445855,633.0102225983685,0.013318070020817472,12.422542594109503
1024,0.1,0.0,1.1,1100,4.0989151805835166e-30,0.4928367140176387,100.0,35.75,109.06890037376436,330847.17790833116,999.9999999600191,0.021864336942006356,12.57621719552451
1024,0.1,1e-06,1.1,1100,7.286038796273965e-10,0.4922610436511831,100.0,35.78,109.00203696927228,330156.5477467466,999.9600426707286,0.021864336942006356,12.57621719552451
1024,0.1,0.0001,1.1,1100,5.849808617806381e-06,0.4439994811380663,100.0,36.94,103.23905134497038,273612.2301774381,996.2143152523045,0.021864336942006356,12.57621719552451
1024,0.1,0.01,1.1,1100,0.0016011222856946983,0.11820163149859658,100.0,63.68000000000001,48.68417525086183,15095.485378847647,876.8494563035415,0.021864336942006356,12.57621719552451
1024,0.1,0.1,1.1,1100,0.007198624885317528,0.049974433265286174,99.1,81.89999999999999,24.829587984216552,1575.0827186828978,642.1044837761158,0.021864336942006356,12.57621719552451
1024,0.1,0.0,1.2,1200,3.183976838480379e-30,0.23605819301515876,100.0,50.029999999999994,76.74433555390868,99899.90029456594,999.9999999787751,0.03935563539313859,12.43911422833575
1024,0.1,1e-06,1.2,1200,8.62021610309334e-11,0.23599638157574168,100.0,50.029999999999994,76.73310059745829,99835.44388478728,999.9787791939382,0.03935563539313859,12.43911422833575
1024,0.1,0.0001,1.2,1200,8.11801231794973e-07,0.23014867436121378,100.0,50.449999999999996,75.66270571933147,93841.25774617794,997.9163041389901,0.03935563539313859,12.43911422833575
1024,0.1,0.01,1.2,1200,0.001027935558532471,0.1052214537469548,100.0,67.67999999999999,47.363184246786666,13398.853384148615,896.842967570969,0.03935563539313859,12.43911422833575
1024,0.1,0.1,1.2,1200,0.006345304394434017,0.0477312025318385,99.5,82.61,25.076675808080733,1524.700066358886,658.3327052339725,0.03935563539313859,12.43911422833575
1024,0.1,0.0,1.5,1500,3.8643677872082146e-30,0.11384204848900226,100.0,64.05,55.2353031424544,39797.00110902576,999.9999999893641,0.06186772210579479,12.34210678831965
1024,0.1,1e-06,1.5,1500,1.361356001771532e-11,0.11383390731972585,100.0,64.05,55.23283829644227,39786.60675991722,999.9893647866479,0.06186772210579479,12.34210678831965
1024,0.1,0.0001,1.5,1500,1.3309366507702332e-07,0.11304200970336813,100.0,64.2,54.99243228665009,38783.7653331067,998.943104529878,0.06186772210579479,12.34210678831965
1024,0.1,0.01,1.5,1500,0.0004350470054285632,0.0796755702011781,100.0,72.32,43.49958943117058,11016.9106928039,926.5118830091899,0.06186772210579479,12.34210678831965
1024,0.1,0.1,1.5,1500,0.004947758778323012,0.04374170201201845,99.5,84.43,25.491525914799002,1468.0834180547913,691.7054980259275,0.06186772210579479,12.34210678831965
1024,0.1,0.0,2.0,2000,1.7040425959121753e-30,0.07024925039450867,100.0,75.26,44.4476805580667,21804.864394694738,999.9999999929742,0.08424389907113225,12.439850303292985
1024,0.1,1e-06,2.0,2000,4.176465107264019e-12,0.07024725918781399,100.0,75.26,44.446740884430746,21801.79258058951,999.9929744280291,0.08424389907113225,12.439850303292985
1024,0.1,0.0001,2.0,2000,4.12874548359593e-08,0.07005185158827561,100.0,75.36,44.35442275858993,21501.90816899335,999.2998185370236,0.08424389907113225,12.439850303292985
1024,0.1,0.01,2.0,2000,0.00020250735091425346,0.058765010107858506,100.0,78.84,38.61429229520149,9051.85488690347,944.4858365421768,0.08424389907113225,12.439850303292985
1024,0.1,0.1,2.0,2000,0.0035850876047368524,0.039272479258022984,99.5,85.6,25.249852962029625,1445.883877615114,723.1906044825823,0.08424389907113225,12.439850303292985
1024,0.2,0.0,0.8,800,0.00929196810250548,0.26037195996309087,99.8,43.66,65.06767629859051,29727.444668444805,799.9999999915303,0.0712800482185095,12.289855441886733
1024,0.2,1e-06,0.8,800,0.009291968126599694,0.26034625482571666,99.8,43.669999999999995,65.06397305658074,29721.59513676113,799.9915308833447,0.0712800482185095,12.289855441886733
1024,0.2,0.0001,0.8,800,0.009292204247512979,0.2578396699116054,99.8,43.82,64.70187548654233,29153.668714930573,799.1581159916088,0.0712800482185095,12.289855441886733
1024,0.2,0.01,0.8,800,0.010016130901606147,0.15329564375278118,99.6,52.38,47.288406953142484,10016.05308175659,742.0347059520097,0.0712800482185095,12.289855441886733
1024,0.2,0.1,0.8,800,0.015416433521646827,0.06773245752171833,98.6,70.14,25.434245238714418,1438.3263323427213,567.4202519780467,0.0712800482185095,12.289855441886733
1024,0.2,0.0,0.9,900,0.004040061594034332,0.5406660711840402,100.0,31.44,102.75634404555971,148866.17890971637,899.9999999760745,0.0326287291933425,12.589201365357166
1024,0.2,1e-06,0.9,900,0.00404006188711869,0.5403897467157249,100.0,31.46,102.72780995091894,148726.48269656353,899.9760816554574,0.0326287291933425,12.589201365357166
1024,0.2,0.0001,0.9,900,0.004042702010967638,0.5150881487132489,100.0,32.18,100.082862318579,136084.03607234336,897.6755754266082,0.0326287291933425,12.589201365357166
